83 303274.049598 6718750.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 145 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
84 303304.049598 6718750.100106 0 0.000000 0 0.166667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 83 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
85 303334.049598 6718750.100106 0 0.000000 0 0.166667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 84 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
86 303364.049598 6718750.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 85 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
87 303394.049598 6718750.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 151 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
88 303424.049598 6718750.100106 0 0.000000 0 0.200000 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 89 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
89 303454.049598 6718750.100106 0 0.000000 0 0.188562 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 153 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
90 303484.049598 6718750.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 153 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
91 303514.049598 6718750.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 154 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
92 303544.049598 6718750.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 154 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
93 303574.049598 6718750.100106 0 0.000000 0 0.166667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 92 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
94 303604.049598 6718750.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 156 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
